id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
1002,2021-01-28 00:00:00,3,Ярославль,17,Наташа,Иванова,16,Томаты Мечта,5,150.00
1038,2021-01-29 00:00:00,3,Ярославль,17,Наташа,Иванова,16,Томаты Мечта,5,150.00
1087,2021-01-30 00:00:00,3,Ярославль,17,Наташа,Иванова,16,Томаты Мечта,5,150.00
1156,2021-01-31 00:00:00,3,Ярославль,17,Наташа,Иванова,16,Томаты Мечта,2,60.00
48,2021-01-02 00:00:00,3,Ярославль,17,Наташа,Иванова,30,Грильяж,4,220.00
80,2021-01-03 00:00:00,3,Ярославль,17,Наташа,Иванова,30,Грильяж,4,220.00
133,2021-01-05 00:00:00,3,Ярославль,17,Наташа,Иванова,30,Грильяж,4,220.00
163,2021-01-06 00:00:00,3,Ярославль,17,Наташа,Иванова,30,Грильяж,10,550.00
119,2021-01-04 00:00:00,3,Ярославль,17,Наташа,Иванова,33,Лампочка LED 10 w,3,75.00
149,2021-01-05 00:00:00,3,Ярославль,17,Наташа,Иванова,33,Лампочка LED 10 w,3,75.00
179,2021-01-06 00:00:00,3,Ярославль,17,Наташа,Иванова,33,Лампочка LED 10 w,3,75.00
459,2021-01-14 00:00:00,3,Ярославль,18,Наташа,Петрова,1,"Молоко 3,2%",5,250.00
506,2021-01-15 00:00:00,3,Ярославль,18,Наташа,Петрова,1,"Молоко 3,2%",5,250.00
518,2021-01-16 00:00:00,3,Ярославль,18,Наташа,Петрова,1,"Молоко 3,2%",5,250.00
639,2021-01-19 00:00:00,3,Ярославль,18,Наташа,Петрова,1,"Молоко 3,2%",5,250.00
756,2021-01-22 00:00:00,3,Ярославль,18,Наташа,Петрова,2,Молоко 1%,4,100.00
819,2021-01-24 00:00:00,3,Ярославль,18,Наташа,Петрова,2,Молоко 1%,4,100.00
1150,2021-01-30 00:00:00,3,Ярославль,18,Наташа,Петрова,2,Молоко 1%,4,100.00
29,2021-01-01 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,4,400.00
210,2021-01-07 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,8,800.00
242,2021-01-08 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,8,800.00
224,2021-01-08 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,8,800.00
269,2021-01-09 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,3,300.00
255,2021-01-09 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,3,300.00
301,2021-01-10 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,3,300.00
287,2021-01-10 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,3,300.00
342,2021-01-11 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,8,800.00
359,2021-01-12 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,8,800.00
372,2021-01-12 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,8,800.00
394,2021-01-13 00:00:00,3,Ярославль,18,Наташа,Петрова,4,Веселый курильщик,8,800.00
240,2021-01-08 00:00:00,3,Ярославль,18,Наташа,Петрова,10,Апельсин,2,56.00
357,2021-01-12 00:00:00,3,Ярославль,18,Наташа,Петрова,10,Апельсин,2,56.00
731,2021-01-22 00:00:00,3,Ярославль,18,Наташа,Петрова,16,Томаты Мечта,10,300.00
789,2021-01-23 00:00:00,3,Ярославль,18,Наташа,Петрова,16,Томаты Мечта,7,210.00
902,2021-01-26 00:00:00,3,Ярославль,18,Наташа,Петрова,16,Томаты Мечта,7,210.00
1125,2021-01-30 00:00:00,3,Ярославль,18,Наташа,Петрова,16,Томаты Мечта,2,60.00
1206,2021-01-31 00:00:00,3,Ярославль,18,Наташа,Петрова,16,Томаты Мечта,3,90.00
602,2021-01-18 00:00:00,3,Ярославль,18,Наташа,Петрова,19,Свекла Красная Зоря,5,120.00
49,2021-01-02 00:00:00,3,Ярославль,18,Наташа,Петрова,31,Стиральный порошок,3,135.00
81,2021-01-03 00:00:00,3,Ярославль,18,Наташа,Петрова,31,Стиральный порошок,3,135.00
134,2021-01-05 00:00:00,3,Ярославль,18,Наташа,Петрова,31,Стиральный порошок,3,135.00
164,2021-01-06 00:00:00,3,Ярославль,18,Наташа,Петрова,31,Стиральный порошок,10,450.00
627,2021-01-19 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,5,140.00
684,2021-01-20 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,10,280.00
853,2021-01-25 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,10,280.00
952,2021-01-27 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,5,140.00
1003,2021-01-28 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,5,140.00
1039,2021-01-29 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,5,140.00
1088,2021-01-30 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,5,140.00
1157,2021-01-31 00:00:00,3,Ярославль,18,Наташа,Петрова,33,Лампочка LED 10 w,2,56.00
120,2021-01-04 00:00:00,3,Ярославль,18,Наташа,Петрова,34,Лампочка LED 5 w,2,50.00
150,2021-01-05 00:00:00,3,Ярославль,18,Наташа,Петрова,34,Лампочка LED 5 w,2,50.00
180,2021-01-06 00:00:00,3,Ярославль,18,Наташа,Петрова,34,Лампочка LED 5 w,2,50.00
225,2021-01-08 00:00:00,3,Ярославль,19,Дима,Иванов,1,"Молоко 3,2%",3,150.00
270,2021-01-09 00:00:00,3,Ярославль,19,Дима,Иванов,1,"Молоко 3,2%",4,200.00
302,2021-01-10 00:00:00,3,Ярославль,19,Дима,Иванов,1,"Молоко 3,2%",4,200.00
460,2021-01-14 00:00:00,3,Ярославль,19,Дима,Иванов,2,Молоко 1%,4,100.00
507,2021-01-15 00:00:00,3,Ярославль,19,Дима,Иванов,2,Молоко 1%,4,100.00
519,2021-01-16 00:00:00,3,Ярославль,19,Дима,Иванов,2,Молоко 1%,4,100.00
640,2021-01-19 00:00:00,3,Ярославль,19,Дима,Иванов,2,Молоко 1%,4,100.00
30,2021-01-01 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
62,2021-01-02 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
94,2021-01-03 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
147,2021-01-05 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
177,2021-01-06 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
211,2021-01-07 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
243,2021-01-08 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
256,2021-01-09 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
288,2021-01-10 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
343,2021-01-11 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
360,2021-01-12 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
373,2021-01-12 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
395,2021-01-13 00:00:00,3,Ярославль,19,Дима,Иванов,7,Яблоко молодильное,3,75.00
126,2021-01-04 00:00:00,3,Ярославль,19,Дима,Иванов,9,Груша,3,75.00
156,2021-01-05 00:00:00,3,Ярославль,19,Дима,Иванов,9,Груша,3,75.00
241,2021-01-08 00:00:00,3,Ярославль,19,Дима,Иванов,11,Вода питьевая Слеза Ярославны,7,532.00
358,2021-01-12 00:00:00,3,Ярославль,19,Дима,Иванов,11,Вода питьевая Слеза Ярославны,7,532.00
757,2021-01-22 00:00:00,3,Ярославль,19,Дима,Иванов,11,Вода питьевая Слеза Ярославны,10,760.00
820,2021-01-24 00:00:00,3,Ярославль,19,Дима,Иванов,11,Вода питьевая Слеза Ярославны,10,760.00
603,2021-01-18 00:00:00,3,Ярославль,19,Дима,Иванов,18,Картофель отборный,3,60.00
50,2021-01-02 00:00:00,3,Ярославль,19,Дима,Иванов,32,Средство для мытья посуды,2,50.00
82,2021-01-03 00:00:00,3,Ярославль,19,Дима,Иванов,32,Средство для мытья посуды,2,50.00
135,2021-01-05 00:00:00,3,Ярославль,19,Дима,Иванов,32,Средство для мытья посуды,2,50.00
165,2021-01-06 00:00:00,3,Ярославль,19,Дима,Иванов,32,Средство для мытья посуды,10,250.00
732,2021-01-22 00:00:00,3,Ярославль,19,Дима,Иванов,33,Лампочка LED 10 w,10,280.00
790,2021-01-23 00:00:00,3,Ярославль,19,Дима,Иванов,33,Лампочка LED 10 w,7,196.00
903,2021-01-26 00:00:00,3,Ярославль,19,Дима,Иванов,33,Лампочка LED 10 w,7,196.00
1126,2021-01-30 00:00:00,3,Ярославль,19,Дима,Иванов,33,Лампочка LED 10 w,2,56.00
1207,2021-01-31 00:00:00,3,Ярославль,19,Дима,Иванов,33,Лампочка LED 10 w,3,84.00
216,2021-01-08 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,3,75.00
261,2021-01-09 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,125.00
293,2021-01-10 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,125.00
378,2021-01-12 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,125.00
400,2021-01-13 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,3,75.00
628,2021-01-19 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,4,112.00
685,2021-01-20 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,10,280.00
854,2021-01-25 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,10,280.00
926,2021-01-26 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,140.00
953,2021-01-27 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,140.00
1004,2021-01-28 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,140.00
977,2021-01-28 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,140.00
1040,2021-01-29 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,140.00
1113,2021-01-30 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,140.00
1089,2021-01-30 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,5,140.00
1230,2021-01-31 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,2,56.00
1158,2021-01-31 00:00:00,3,Ярославль,19,Дима,Иванов,34,Лампочка LED 5 w,2,56.00
121,2021-01-04 00:00:00,3,Ярославль,19,Дима,Иванов,35,Сок яблочный Ростовчанин,8,280.00
151,2021-01-05 00:00:00,3,Ярославль,19,Дима,Иванов,35,Сок яблочный Ростовчанин,8,280.00
181,2021-01-06 00:00:00,3,Ярославль,19,Дима,Иванов,35,Сок яблочный Ростовчанин,8,280.00
604,2021-01-18 00:00:00,3,Ярославль,20,Дима,Петров,1,"Молоко 3,2%",5,250.00
461,2021-01-14 00:00:00,3,Ярославль,20,Дима,Петров,3,Сметана 20%,3,150.00
508,2021-01-15 00:00:00,3,Ярославль,20,Дима,Петров,3,Сметана 20%,3,150.00
520,2021-01-16 00:00:00,3,Ярославль,20,Дима,Петров,3,Сметана 20%,3,150.00
641,2021-01-19 00:00:00,3,Ярославль,20,Дима,Петров,3,Сметана 20%,3,150.00
127,2021-01-04 00:00:00,3,Ярославль,20,Дима,Петров,10,Апельсин,2,50.00
642,2021-01-19 00:00:00,3,Ярославль,20,Дима,Петров,10,Апельсин,10,280.00
128,2021-01-04 00:00:00,3,Ярославль,20,Дима,Петров,11,Вода питьевая Слеза Ярославны,1,75.00
462,2021-01-14 00:00:00,3,Ярославль,20,Дима,Петров,11,Вода питьевая Слеза Ярославны,10,760.00
509,2021-01-15 00:00:00,3,Ярославль,20,Дима,Петров,11,Вода питьевая Слеза Ярославны,10,760.00
521,2021-01-16 00:00:00,3,Ярославль,20,Дима,Петров,11,Вода питьевая Слеза Ярославны,10,760.00
227,2021-01-08 00:00:00,3,Ярославль,20,Дима,Петров,18,Картофель отборный,5,100.00
272,2021-01-09 00:00:00,3,Ярославль,20,Дима,Петров,18,Картофель отборный,3,60.00
304,2021-01-10 00:00:00,3,Ярославль,20,Дима,Петров,18,Картофель отборный,3,60.00
226,2021-01-08 00:00:00,3,Ярославль,20,Дима,Петров,19,Свекла Красная Зоря,4,96.00
271,2021-01-09 00:00:00,3,Ярославль,20,Дима,Петров,19,Свекла Красная Зоря,3,72.00
303,2021-01-10 00:00:00,3,Ярославль,20,Дима,Петров,19,Свекла Красная Зоря,3,72.00
123,2021-01-04 00:00:00,3,Ярославль,20,Дима,Петров,22,Сахар песок,1,100.00
32,2021-01-01 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
64,2021-01-02 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
96,2021-01-03 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
130,2021-01-04 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
213,2021-01-07 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
245,2021-01-08 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
258,2021-01-09 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
290,2021-01-10 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
345,2021-01-11 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,3,270.00
375,2021-01-12 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
362,2021-01-12 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
405,2021-01-13 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
397,2021-01-13 00:00:00,3,Ярославль,20,Дима,Петров,29,Батончик шоколадный Мечта,1,90.00
31,2021-01-01 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
63,2021-01-02 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
95,2021-01-03 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
129,2021-01-04 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,5,125.00
212,2021-01-07 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
244,2021-01-08 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
257,2021-01-09 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
289,2021-01-10 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
344,2021-01-11 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,3,75.00
374,2021-01-12 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
361,2021-01-12 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
396,2021-01-13 00:00:00,3,Ярославль,20,Дима,Петров,32,Средство для мытья посуды,2,50.00
51,2021-01-02 00:00:00,3,Ярославль,20,Дима,Петров,33,Лампочка LED 10 w,2,50.00
83,2021-01-03 00:00:00,3,Ярославль,20,Дима,Петров,33,Лампочка LED 10 w,2,50.00
136,2021-01-05 00:00:00,3,Ярославль,20,Дима,Петров,33,Лампочка LED 10 w,2,50.00
166,2021-01-06 00:00:00,3,Ярославль,20,Дима,Петров,33,Лампочка LED 10 w,40,1000.00
52,2021-01-02 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,3,75.00
84,2021-01-03 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,3,75.00
137,2021-01-05 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,3,75.00
167,2021-01-06 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,3,75.00
733,2021-01-22 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,10,280.00
791,2021-01-23 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,7,196.00
904,2021-01-26 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,7,196.00
1127,2021-01-30 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,2,56.00
1208,2021-01-31 00:00:00,3,Ярославль,20,Дима,Петров,34,Лампочка LED 5 w,3,84.00
629,2021-01-19 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,3,114.00
686,2021-01-20 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,10,380.00
734,2021-01-22 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,10,380.00
792,2021-01-23 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
855,2021-01-25 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,10,380.00
905,2021-01-26 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
927,2021-01-26 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
954,2021-01-27 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
1005,2021-01-28 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
978,2021-01-28 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
1041,2021-01-29 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
1090,2021-01-30 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
1114,2021-01-30 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
1128,2021-01-30 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,5,190.00
1231,2021-01-31 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,2,76.00
1209,2021-01-31 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,2,76.00
1159,2021-01-31 00:00:00,3,Ярославль,20,Дима,Петров,35,Сок яблочный Ростовчанин,2,76.00
630,2021-01-19 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,10,380.00
687,2021-01-20 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
758,2021-01-22 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
821,2021-01-24 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
856,2021-01-25 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
928,2021-01-26 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
955,2021-01-27 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
979,2021-01-28 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
1006,2021-01-28 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,8,304.00
1042,2021-01-29 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,4,152.00
1091,2021-01-30 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,5,190.00
1115,2021-01-30 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,5,190.00
1232,2021-01-31 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,1,38.00
1160,2021-01-31 00:00:00,3,Ярославль,20,Дима,Петров,36,Сок апельсиновый Марокканец,1,38.00
759,2021-01-22 00:00:00,3,Ярославль,20,Дима,Петров,37,Устройство для нагревания табака Трубка Мира,8,448.00
822,2021-01-24 00:00:00,3,Ярославль,20,Дима,Петров,37,Устройство для нагревания табака Трубка Мира,8,448.00
122,2021-01-04 00:00:00,3,Ярославль,20,Дима,Петров,38,Сменные кассеты с табаком,2,160.00
605,2021-01-18 00:00:00,3,Ярославль,20,Дима,Петров,38,Сменные кассеты с табаком,5,400.00
228,2021-01-08 00:00:00,3,Ярославль,21,Иван,Грозный,1,"Молоко 3,2%",5,250.00
273,2021-01-09 00:00:00,3,Ярославль,21,Иван,Грозный,1,"Молоко 3,2%",3,150.00
305,2021-01-10 00:00:00,3,Ярославль,21,Иван,Грозный,1,"Молоко 3,2%",3,150.00
386,2021-01-12 00:00:00,3,Ярославль,21,Иван,Грозный,1,"Молоко 3,2%",4,200.00
157,2021-01-05 00:00:00,3,Ярославль,21,Иван,Грозный,10,Апельсин,2,50.00
53,2021-01-02 00:00:00,3,Ярославль,21,Иван,Грозный,35,Сок яблочный Ростовчанин,4,140.00
85,2021-01-03 00:00:00,3,Ярославль,21,Иван,Грозный,35,Сок яблочный Ростовчанин,4,140.00
138,2021-01-05 00:00:00,3,Ярославль,21,Иван,Грозный,35,Сок яблочный Ростовчанин,4,140.00
168,2021-01-06 00:00:00,3,Ярославль,21,Иван,Грозный,35,Сок яблочный Ростовчанин,4,140.00
217,2021-01-08 00:00:00,3,Ярославль,21,Иван,Грозный,40,Хлеб ржаной,4,320.00
262,2021-01-09 00:00:00,3,Ярославль,21,Иван,Грозный,40,Хлеб ржаной,4,320.00
294,2021-01-10 00:00:00,3,Ярославль,21,Иван,Грозный,40,Хлеб ржаной,4,320.00
379,2021-01-12 00:00:00,3,Ярославль,21,Иван,Грозный,40,Хлеб ржаной,4,320.00
401,2021-01-13 00:00:00,3,Ярославль,21,Иван,Грозный,40,Хлеб ржаной,4,320.00
54,2021-01-02 00:00:00,3,Ярославль,22,Дмитрий,Долгорукий,38,Сменные кассеты с табаком,5,400.00
387,2021-01-12 00:00:00,3,Ярославль,22,Дмитрий,Долгорукий,38,Сменные кассеты с табаком,10,800.00
55,2021-01-02 00:00:00,3,Ярославль,23,Михаил,Петров,22,Сахар песок,4,400.00
86,2021-01-03 00:00:00,3,Ярославль,23,Михаил,Петров,22,Сахар песок,4,400.00
139,2021-01-05 00:00:00,3,Ярославль,23,Михаил,Петров,22,Сахар песок,4,400.00
169,2021-01-06 00:00:00,3,Ярославль,23,Михаил,Петров,22,Сахар песок,4,400.00
229,2021-01-08 00:00:00,3,Ярославль,23,Михаил,Петров,38,Сменные кассеты с табаком,4,320.00
274,2021-01-09 00:00:00,3,Ярославль,23,Михаил,Петров,38,Сменные кассеты с табаком,5,400.00
306,2021-01-10 00:00:00,3,Ярославль,23,Михаил,Петров,38,Сменные кассеты с табаком,5,400.00
56,2021-01-02 00:00:00,3,Ярославль,24,Федор,Иванов,2,Молоко 1%,3,75.00
87,2021-01-03 00:00:00,3,Ярославль,24,Федор,Иванов,2,Молоко 1%,3,75.00
140,2021-01-05 00:00:00,3,Ярославль,24,Федор,Иванов,2,Молоко 1%,3,75.00
170,2021-01-06 00:00:00,3,Ярославль,24,Федор,Иванов,2,Молоко 1%,3,75.00
231,2021-01-08 00:00:00,3,Ярославль,24,Федор,Иванов,2,Молоко 1%,2,50.00
276,2021-01-09 00:00:00,3,Ярославль,24,Федор,Иванов,2,Молоко 1%,1,25.00
308,2021-01-10 00:00:00,3,Ярославль,24,Федор,Иванов,2,Молоко 1%,1,25.00
57,2021-01-02 00:00:00,3,Ярославль,24,Федор,Иванов,8,Яблоко молодильное ВИП,2,50.00
88,2021-01-03 00:00:00,3,Ярославль,24,Федор,Иванов,8,Яблоко молодильное ВИП,2,50.00
141,2021-01-05 00:00:00,3,Ярославль,24,Федор,Иванов,8,Яблоко молодильное ВИП,2,50.00
171,2021-01-06 00:00:00,3,Ярославль,24,Федор,Иванов,8,Яблоко молодильное ВИП,2,50.00
230,2021-01-08 00:00:00,3,Ярославль,24,Федор,Иванов,22,Сахар песок,3,300.00
275,2021-01-09 00:00:00,3,Ярославль,24,Федор,Иванов,22,Сахар песок,3,300.00
307,2021-01-10 00:00:00,3,Ярославль,24,Федор,Иванов,22,Сахар песок,3,300.00
58,2021-01-02 00:00:00,3,Ярославль,25,Александра,Петрова,9,Груша,3,75.00
89,2021-01-03 00:00:00,3,Ярославль,25,Александра,Петрова,9,Груша,3,75.00
142,2021-01-05 00:00:00,3,Ярославль,25,Александра,Петрова,9,Груша,3,75.00
172,2021-01-06 00:00:00,3,Ярославль,25,Александра,Петрова,9,Груша,3,75.00
232,2021-01-08 00:00:00,3,Ярославль,25,Александра,Петрова,19,Свекла Красная Зоря,2,48.00
277,2021-01-09 00:00:00,3,Ярославль,25,Александра,Петрова,19,Свекла Красная Зоря,1,24.00
309,2021-01-10 00:00:00,3,Ярославль,25,Александра,Петрова,19,Свекла Красная Зоря,1,24.00
59,2021-01-02 00:00:00,3,Ярославль,26,Федор,Петров,10,Апельсин,2,50.00
90,2021-01-03 00:00:00,3,Ярославль,26,Федор,Петров,10,Апельсин,2,50.00
143,2021-01-05 00:00:00,3,Ярославль,26,Федор,Петров,10,Апельсин,2,50.00
173,2021-01-06 00:00:00,3,Ярославль,26,Федор,Петров,10,Апельсин,2,50.00
158,2021-01-05 00:00:00,3,Ярославль,26,Федор,Петров,11,Вода питьевая Слеза Ярославны,6,450.00
233,2021-01-08 00:00:00,3,Ярославль,26,Федор,Петров,18,Картофель отборный,3,60.00
350,2021-01-12 00:00:00,3,Ярославль,26,Федор,Петров,18,Картофель отборный,3,60.00
218,2021-01-08 00:00:00,3,Ярославль,26,Федор,Петров,40,Хлеб ржаной,5,400.00
263,2021-01-09 00:00:00,3,Ярославль,26,Федор,Петров,40,Хлеб ржаной,6,480.00
295,2021-01-10 00:00:00,3,Ярославль,26,Федор,Петров,40,Хлеб ржаной,6,480.00
380,2021-01-12 00:00:00,3,Ярославль,26,Федор,Петров,40,Хлеб ржаной,6,480.00
402,2021-01-13 00:00:00,3,Ярославль,26,Федор,Петров,40,Хлеб ржаной,5,400.00
234,2021-01-08 00:00:00,3,Ярославль,27,Алексей,Иванов,1,"Молоко 3,2%",4,200.00
351,2021-01-12 00:00:00,3,Ярославль,27,Алексей,Иванов,1,"Молоко 3,2%",4,200.00
60,2021-01-02 00:00:00,3,Ярославль,27,Алексей,Иванов,11,Вода питьевая Слеза Ярославны,1,75.00
91,2021-01-03 00:00:00,3,Ярославль,27,Алексей,Иванов,11,Вода питьевая Слеза Ярославны,1,75.00
144,2021-01-05 00:00:00,3,Ярославль,27,Алексей,Иванов,11,Вода питьевая Слеза Ярославны,1,75.00
